Formosa,AGUA VERDE,8365,3636,34
Formosa,ALFONSINA STORNI,8366,3634,34
Formosa,BAJO HONDO,8367,3630,34
Formosa,BUEN LUGAR,8368,3636,34
Formosa,CABALLO MUERTO,8369,3636,34
Formosa,CABO PRIMERO CHAVEZ,8370,3630,34
Formosa,CAPITAN JUAN SOLA,8371,3634,34
Formosa,COLONIA BUENA VISTA,8372,3620,34
Formosa,CNEL MIGUEL MARTINEZ DE HOZ,8373,3636,34
Formosa,COSTA DEL PILCOMAYO,8374,3630,34
Formosa,DOCTOR GUMERSINDO SAYAGO,8375,3636,34
Formosa,EL AZOTADO,8376,3636,34
Formosa,EL PIMPIN,8377,3632,34
Formosa,EL PINDO,8378,3634,34
Formosa,EL QUEMADO,8379,3636,34
Formosa,EL TASTAS,8380,3632,34
Formosa,EL ZORRO,8381,3636,34
Formosa,FLORENCIO SANCHEZ,8382,3636,34
Formosa,FORTIN CABO 1RO CHAVES,8383,3630,34
Formosa,FORTIN GUEMES,8384,3630,34
Formosa,FORTIN LA SOLEDAD,8385,3630,34
Formosa,FORTIN PILCOMAYO,8386,3630,34
Formosa,GUADALCAZAR,8387,3636,34
Formosa,JOAQUIN V GONZALEZ,8388,3634,34
Formosa,JOSE MANUEL ESTRADA,8389,3634,34
Formosa,LA PALMA SOLA,8390,3636,34
Formosa,LAGUNA YEMA,8391,3634,34
Formosa,MATIAS GULACSI,8393,3632,34
Formosa,MEDIA LUNA,8394,3634,34
Formosa,PASO DE LOS TOBAS,8395,3630,34
Formosa,POZO DEL MORTERO,8396,3632,34
Formosa,POZO LA NEGRA,8397,3630,34
Formosa,RIACHO LINDO,8399,3634,34
Formosa,RICARDO GUIRALDES,8400,3636,34
Formosa,SOLDADO MARCELINO TORALES,8401,3630,34
Formosa,SUMAYEN,8402,3634,34
Formosa,COLONIA PASTORIL,8403,3601,34
Formosa,FORMOSA,8404,3600,34
Formosa,GRAN GUARDIA,8405,3604,34
Formosa,ITUZAINGO,8406,3601,34
Formosa,KILOMETRO 642 NAV R BERMEJO,8407,3630,34
Formosa,LOS PILAGAS,8408,3604,34
Formosa,MARIANO BOEDO,8409,3604,34
Formosa,MOJON DE FIERRO,8410,3600,34
Formosa,SAN HILARIO,8411,3604,34
Formosa,BAHIA NEGRA,8414,3600,34
Formosa,BANCO PAYAGUA,8415,3601,34
Formosa,CABO ADRIANO AYALA,8416,3526,34
Formosa,CAMPO GORETA,8417,3601,34
Formosa,CHURQUI CUE,8418,3601,34
Formosa,COLONIA AQUINO,8419,3601,34
Formosa,COLONIA TATANE,8420,3626,34
Formosa,COMISARIA PTE YRIGOYEN,8421,3601,34
Formosa,COSTA DEL LINDO,8422,3601,34
Formosa,CURUPAY,8423,3601,34
Formosa,EL ANGELITO,8424,3601,34
Formosa,EL ARBOL SOLO,8425,3601,34
Formosa,EL ARBOLITO,8426,3601,34
Formosa,EL OLVIDO,8427,3601,34
Formosa,EL OMBU,8428,3601,34
Formosa,EL PINDO,8429,3601,34
Formosa,EL SILENCIO,8430,3601,34
Formosa,ESTERITO,8431,3601,34
Formosa,FORTIN GALPON,8432,3601,34
Formosa,FRAY MAMERTO ESQUIU,8433,3601,34
Formosa,GRAL LUCIO V MANSILLA,8435,3526,34
Formosa,HERRADURA,8436,3601,34
